0.015775,-0.024757,-0.029987,-0.28396,-0.094236,0.096331,0.94932
0.015892,-0.024897,-0.030268,-0.28297,-0.094172,0.095757,0.94968
0.015938,-0.025024,-0.030624,-0.28177,-0.094053,0.09521,0.9501
0.01602,-0.025094,-0.030926,-0.28038,-0.093707,0.094609,0.95061
0.016,-0.025165,-0.031301,-0.27899,-0.093101,0.093912,0.95114
0.015975,-0.025229,-0.031721,-0.27764,-0.092324,0.093183,0.95169
0.015983,-0.025334,-0.032149,-0.27643,-0.091425,0.092427,0.9522
0.016037,-0.025509,-0.032618,-0.27544,-0.09041,0.091647,0.95266
0.015928,-0.025839,-0.03315,-0.2746,-0.089457,0.0918,0.95298
0.016043,-0.026113,-0.033718,-0.27404,-0.088162,0.090887,0.95335
0.016186,-0.026367,-0.034261,-0.27324,-0.087326,0.089687,0.95377
0.016308,-0.0266,-0.034753,-0.27235,-0.085924,0.08866,0.95424
0.016424,-0.026734,-0.035181,-0.27097,-0.084709,0.08763,0.95484
0.016545,-0.026787,-0.035506,-0.26895,-0.083277,0.086021,0.95568
0.016606,-0.026755,-0.035628,-0.2662,-0.082198,0.085257,0.95662
0.016636,-0.026767,-0.035778,-0.26333,-0.081198,0.084474,0.95756
0.016598,-0.026769,-0.035934,-0.26088,-0.08018,0.083786,0.95838
0.016593,-0.02689,-0.036258,-0.2591,-0.079203,0.083156,0.959
0.01647,-0.027083,-0.036635,-0.25804,-0.078363,0.083245,0.95935
0.016413,-0.027273,-0.037118,-0.25752,-0.077245,0.082598,0.95963
0.016456,-0.027535,-0.037662,-0.2573,-0.075884,0.081812,0.95987
0.01645,-0.027767,-0.038242,-0.25688,-0.074295,0.080956,0.96018
0.016496,-0.028007,-0.038837,-0.25604,-0.072593,0.080116,0.9606
0.016456,-0.028112,-0.039315,-0.25443,-0.070759,0.079298,0.96123
0.016427,-0.02817,-0.039689,-0.25211,-0.06875,0.07837,0.96207
0.016906,-0.027711,-0.039222,-0.24922,-0.066834,0.077398,0.96303
0.016941,-0.027693,-0.039406,-0.24638,-0.065352,0.076373,0.96395
0.016554,-0.028152,-0.040232,-0.24414,-0.064554,0.075311,0.96465
0.016664,-0.028218,-0.040483,-0.24261,-0.064493,0.074521,0.96511
0.016789,-0.028388,-0.040851,-0.24179,-0.06491,0.073874,0.96533
0.017239,-0.028272,-0.040801,-0.24157,-0.065537,0.073232,0.96539
0.017322,-0.028517,-0.04137,-0.24159,-0.065789,0.07262,0.96542
0.017043,-0.02906,-0.042426,-0.24147,-0.065602,0.072042,0.9655
0.017067,-0.029295,-0.042985,-0.24097,-0.064872,0.071487,0.96572
0.017431,-0.029198,-0.04308,-0.24021,-0.063564,0.070827,0.96604
0.01738,-0.029402,-0.043696,-0.23935,-0.061862,0.070203,0.96641
0.017416,-0.029588,-0.044249,-0.23854,-0.060118,0.069496,0.96678
0.017429,-0.029738,-0.044739,-0.23793,-0.058688,0.068857,0.96706
0.017491,-0.029951,-0.045238,-0.23757,-0.057835,0.068091,0.96725
0.017575,-0.030126,-0.045683,-0.23725,-0.057896,0.06767,0.96736
0.017722,-0.030274,-0.046041,-0.23705,-0.058656,0.067296,0.96739
0.017873,-0.030433,-0.046476,-0.23677,-0.059801,0.06695,0.96741
0.018014,-0.030517,-0.046836,-0.23629,-0.061107,0.066628,0.96747
0.018168,-0.03052,-0.047128,-0.23553,-0.06218,0.066281,0.96761
0.018226,-0.030486,-0.047421,-0.23439,-0.06271,0.065956,0.96787
0.018257,-0.030462,-0.047765,-0.23305,-0.062535,0.065579,0.96823
0.018328,-0.030409,-0.048009,-0.23143,-0.061735,0.065011,0.96871
0.018323,-0.03032,-0.048243,-0.22964,-0.060446,0.064306,0.96927
0.018129,-0.030325,-0.048466,-0.22779,-0.0593,0.064768,0.96974
0.018191,-0.030249,-0.048621,-0.2262,-0.058154,0.064034,0.97023
0.018231,-0.030276,-0.048762,-0.22478,-0.057495,0.063439,0.97064
0.018328,-0.030305,-0.048911,-0.22346,-0.057316,0.062806,0.971
0.018358,-0.030249,-0.048995,-0.22211,-0.057482,0.062204,0.97134
0.018354,-0.030189,-0.049111,-0.2206,-0.05777,0.061629,0.9717
0.018324,-0.03006,-0.049201,-0.21887,-0.057868,0.061091,0.97212
0.018273,-0.029951,-0.049288,-0.21686,-0.057645,0.060444,0.97262
0.018255,-0.029826,-0.049431,-0.21462,-0.05706,0.059642,0.9732
0.018211,-0.029722,-0.049587,-0.21234,-0.056039,0.058805,0.97381
0.018252,-0.029699,-0.049778,-0.21029,-0.054765,0.057471,0.97441
0.018191,-0.029713,-0.049987,-0.20852,-0.053691,0.056724,0.97489
0.01812,-0.029757,-0.0501,-0.20693,-0.053103,0.05603,0.9753
0.018094,-0.029711,-0.050138,-0.20517,-0.053458,0.055438,0.97569
0.018117,-0.02957,-0.050057,-0.20314,-0.054921,0.055073,0.97606
0.018514,-0.029262,-0.049964,-0.20074,-0.056771,0.053096,0.97656
0.018535,-0.029056,-0.049773,-0.19778,-0.059259,0.053117,0.97701
0.018553,-0.028789,-0.049583,-0.19428,-0.061323,0.053101,0.97759
0.018584,-0.028512,-0.049375,-0.19031,-0.06253,0.052882,0.9783
0.018646,-0.028256,-0.049162,-0.18617,-0.062771,0.052445,0.97911
0.01866,-0.028087,-0.049046,-0.18245,-0.062173,0.051967,0.97987
0.018686,-0.028044,-0.04907,-0.17967,-0.060904,0.051576,0.98048
0.018698,-0.028108,-0.049264,-0.17801,-0.059319,0.051156,0.98091
0.018597,-0.028257,-0.049654,-0.17714,-0.057698,0.050671,0.98119
0.018543,-0.028338,-0.050012,-0.17654,-0.056398,0.050199,0.98139
0.018472,-0.028449,-0.050427,-0.17589,-0.055615,0.049852,0.98157
0.018461,-0.02844,-0.050688,-0.17469,-0.055313,0.049407,0.98183
0.018465,-0.028413,-0.050812,-0.17273,-0.055348,0.048851,0.9822
0.018508,-0.028256,-0.05079,-0.17004,-0.055461,0.048239,0.98269
0.018502,-0.028097,-0.050726,-0.16684,-0.05554,0.047536,0.98327
0.018354,-0.027989,-0.050624,-0.1635,-0.055533,0.047655,0.98383
0.018378,-0.027909,-0.05056,-0.16059,-0.055197,0.047033,0.98435
0.018366,-0.027871,-0.050564,-0.15832,-0.054691,0.046501,0.98477
0.018234,-0.027863,-0.050712,-0.15671,-0.0541,0.046032,0.98509
0.018217,-0.027847,-0.050971,-0.1558,-0.053468,0.045533,0.98529
0.017861,-0.027966,-0.051291,-0.15524,-0.0531,0.046627,0.98535
0.017877,-0.027937,-0.051556,-0.15476,-0.052583,0.045981,0.98548
0.017904,-0.02788,-0.051707,-0.15391,-0.052471,0.045307,0.98565
0.017902,-0.02779,-0.05173,-0.15235,-0.052877,0.044782,0.98589
0.017877,-0.027652,-0.05154,-0.14989,-0.053741,0.04444,0.98624
0.017676,-0.027473,-0.051158,-0.14656,-0.05521,0.045066,0.98663
0.017709,-0.027178,-0.050646,-0.14285,-0.056897,0.044834,0.98709
0.017638,-0.026964,-0.050217,-0.1393,-0.058682,0.044743,0.9875
0.017592,-0.026759,-0.049931,-0.13647,-0.060169,0.044588,0.98781
0.017493,-0.026581,-0.049758,-0.13445,-0.061109,0.044455,0.98804
0.017346,-0.026527,-0.049818,-0.13321,-0.06154,0.044397,0.98818
0.017285,-0.026517,-0.050066,-0.1325,-0.061443,0.044123,0.98829
0.017206,-0.026493,-0.050329,-0.13175,-0.060823,0.043681,0.98845
0.017098,-0.026469,-0.05062,-0.13088,-0.059761,0.043235,0.98865
0.017006,-0.026459,-0.050839,-0.12946,-0.05853,0.042661,0.98894
0.016803,-0.02644,-0.050829,-0.1274,-0.057483,0.042949,0.98925
0.016668,-0.026359,-0.050754,-0.12506,-0.056793,0.042422,0.98961
0.016572,-0.026381,-0.050623,-0.12265,-0.056794,0.042188,0.98992
0.016408,-0.026371,-0.050493,-0.12044,-0.057502,0.042139,0.99016
0.016163,-0.026402,-0.05049,-0.1186,-0.058671,0.042243,0.99031
0.015739,-0.02648,-0.050555,-0.11719,-0.05989,0.043682,0.99034
0.015565,-0.026488,-0.050761,-0.11638,-0.06035,0.043613,0.99041
0.01546,-0.026601,-0.051142,-0.11611,-0.060112,0.043464,0.99046
0.015316,-0.026708,-0.051637,-0.11621,-0.059077,0.043092,0.99053
0.015234,-0.02686,-0.052107,-0.11629,-0.057824,0.042721,0.99061
0.014814,-0.027062,-0.052442,-0.11564,-0.057025,0.044425,0.99066
0.014785,-0.027094,-0.052547,-0.114,-0.056517,0.044219,0.99089
0.014753,-0.027095,-0.052479,-0.11165,-0.056389,0.04395,0.99117
0.014649,-0.027101,-0.052341,-0.10911,-0.056336,0.043754,0.99147
0.014514,-0.027105,-0.052251,-0.10702,-0.05614,0.043551,0.99171
0.014237,-0.027186,-0.052319,-0.10563,-0.055874,0.043883,0.99186
0.014088,-0.027227,-0.052543,-0.10493,-0.055297,0.043404,0.99199
0.014053,-0.027245,-0.052815,-0.10452,-0.054565,0.042689,0.99211
0.014059,-0.027217,-0.053098,-0.10409,-0.0537,0.041792,0.99224
0.014153,-0.027148,-0.05332,-0.10346,-0.052603,0.040799,0.9924
0.013928,-0.027128,-0.05341,-0.10222,-0.051705,0.04172,0.99254
0.013987,-0.02701,-0.053388,-0.10049,-0.050577,0.041036,0.9928
0.013988,-0.026871,-0.053226,-0.098172,-0.049625,0.040521,0.99311
0.013949,-0.02674,-0.052958,-0.095416,-0.048727,0.04011,0.99343
0.013745,-0.026658,-0.052784,-0.092737,-0.047836,0.039741,0.99375
0.013382,-0.02659,-0.052675,-0.090508,-0.046855,0.03989,0.99399
0.01307,-0.026585,-0.052767,-0.08908,-0.045705,0.039321,0.9942
0.012785,-0.026604,-0.053054,-0.088531,-0.044443,0.038736,0.99433
0.012556,-0.026604,-0.053356,-0.088532,-0.043352,0.038099,0.9944
0.012262,-0.026625,-0.053719,-0.088775,-0.042367,0.037563,0.99444
0.01166,-0.026784,-0.053978,-0.08883,-0.041834,0.039273,0.99439
0.011326,-0.026765,-0.054207,-0.088607,-0.041385,0.039215,0.99443
0.010969,-0.026711,-0.054217,-0.087826,-0.041244,0.039423,0.9945
0.010514,-0.026685,-0.054166,-0.086618,-0.041294,0.039895,0.99459
0.010151,-0.026543,-0.054006,-0.085318,-0.041422,0.040408,0.99467
0.0091464,-0.026599,-0.053989,-0.084168,-0.041689,0.043584,0.99462
0.0087001,-0.026593,-0.054151,-0.083774,-0.041449,0.043904,0.99465
0.0083068,-0.026709,-0.054488,-0.084154,-0.040874,0.04407,0.99464
0.0078977,-0.026888,-0.055063,-0.085308,-0.040048,0.043994,0.99458
0.0075729,-0.027075,-0.055625,-0.08677,-0.039201,0.043853,0.99449
0.0073269,-0.027267,-0.056199,-0.088342,-0.038407,0.044034,0.99438
0.0071065,-0.027426,-0.056614,-0.089377,-0.037834,0.044119,0.9943
0.0068866,-0.02756,-0.056932,-0.089809,-0.037611,0.04437,0.99426
0.0067137,-0.027642,-0.057043,-0.089421,-0.037846,0.044733,0.99427
0.0065087,-0.027722,-0.05704,-0.088483,-0.03839,0.045132,0.99431
0.0062486,-0.027802,-0.056999,-0.087497,-0.039111,0.046003,0.99433
0.0060656,-0.027869,-0.057014,-0.086841,-0.039586,0.046164,0.99436
0.0059672,-0.027978,-0.057162,-0.086789,-0.039711,0.046159,0.99436
0.0059633,-0.028083,-0.057392,-0.087419,-0.039497,0.046031,0.99432
0.0059633,-0.028211,-0.057626,-0.088337,-0.03904,0.04585,0.99427
0.0055879,-0.028395,-0.057877,-0.089332,-0.038798,0.048019,0.99409
0.0056775,-0.028489,-0.058137,-0.09025,-0.038342,0.04779,0.99403
0.0057387,-0.02857,-0.058327,-0.090657,-0.03824,0.047646,0.99401
0.0058018,-0.028601,-0.058349,-0.090369,-0.038566,0.047709,0.99402
0.0058031,-0.028596,-0.058314,-0.089707,-0.039126,0.047869,0.99405
0.0055963,-0.02867,-0.058219,-0.088969,-0.039781,0.049025,0.99403
0.0055324,-0.028675,-0.058177,-0.08868,-0.040022,0.049174,0.99404
0.0054981,-0.028718,-0.058223,-0.08889,-0.04008,0.049236,0.99402
0.0054878,-0.02884,-0.058387,-0.089624,-0.040007,0.049285,0.99395
0.0055265,-0.028914,-0.058521,-0.090633,-0.039862,0.049326,0.99386
0.0055702,-0.028975,-0.058743,-0.091799,-0.039733,0.049548,0.99375
0.0056752,-0.029072,-0.058947,-0.09305,-0.039697,0.049593,0.99363
0.005771,-0.029182,-0.0592,-0.094124,-0.039732,0.049722,0.99352
0.0058392,-0.029266,-0.059368,-0.094675,-0.039816,0.049805,0.99346
0.0058943,-0.029304,-0.059373,-0.094543,-0.040157,0.05005,0.99345
0.0059304,-0.02939,-0.059346,-0.094051,-0.040645,0.050356,0.99346
0.0059981,-0.029455,-0.059334,-0.093697,-0.041099,0.050537,0.99347
0.0060433,-0.02956,-0.059394,-0.093847,-0.041284,0.050678,0.99344
0.0061349,-0.029701,-0.059507,-0.094443,-0.041413,0.050727,0.99337
0.006264,-0.029835,-0.059666,-0.095242,-0.041603,0.050825,0.99328
0.0063526,-0.030002,-0.059784,-0.096073,-0.041755,0.051146,0.99318
0.0064475,-0.030152,-0.059941,-0.096865,-0.04203,0.051291,0.99309
0.0065943,-0.03025,-0.06,-0.097278,-0.042234,0.051315,0.99304
0.0067154,-0.030312,-0.060013,-0.097298,-0.042538,0.051362,0.99302
0.0068557,-0.03036,-0.059937,-0.096918,-0.042943,0.05137,0.99304
0.0068219,-0.030412,-0.059768,-0.096134,-0.043639,0.052474,0.99303
0.0069842,-0.030451,-0.059549,-0.095191,-0.044131,0.052444,0.9931
0.0071822,-0.030472,-0.059344,-0.09434,-0.044545,0.052325,0.99317
0.0074255,-0.030468,-0.059086,-0.093777,-0.044718,0.052152,0.99322
0.0075986,-0.030503,-0.058978,-0.093713,-0.044624,0.051929,0.99324
0.0074652,-0.03057,-0.058866,-0.093916,-0.044531,0.053471,0.99315
0.0076676,-0.030568,-0.058773,-0.094336,-0.044342,0.053243,0.99313
0.00783,-0.030522,-0.058628,-0.094534,-0.044265,0.053,0.99312
0.0080271,-0.030499,-0.058472,-0.094633,-0.04427,0.052787,0.99313
0.0081735,-0.030452,-0.058269,-0.094542,-0.044435,0.052693,0.99313
0.0080941,-0.030418,-0.058079,-0.094218,-0.044595,0.053404,0.99312
0.0081064,-0.030329,-0.057877,-0.093714,-0.044948,0.053405,0.99315
0.0082402,-0.030239,-0.057621,-0.09298,-0.045415,0.053426,0.9932
0.0082694,-0.030125,-0.057402,-0.092567,-0.045688,0.053482,0.99322
0.0083736,-0.029972,-0.057233,-0.092462,-0.045939,0.053473,0.99322
0.0084168,-0.029877,-0.057112,-0.092711,-0.046044,0.053536,0.99319
0.0085225,-0.029783,-0.057004,-0.093006,-0.04611,0.053554,0.99315
0.0085923,-0.029649,-0.056877,-0.09313,-0.046247,0.053475,0.99314
0.0087362,-0.029538,-0.056654,-0.092961,-0.046405,0.053243,0.99316
0.0089251,-0.029407,-0.056435,-0.092608,-0.046637,0.053035,0.99319
0.0089902,-0.029337,-0.05616,-0.091971,-0.046768,0.053335,0.99323
0.0091322,-0.029222,-0.055849,-0.091231,-0.046844,0.053274,0.9933
0.0092216,-0.029034,-0.055428,-0.090143,-0.047065,0.053104,0.9934
0.0092634,-0.028914,-0.055153,-0.089508,-0.046889,0.053102,0.99346
0.0093508,-0.028794,-0.054863,-0.08914,-0.046645,0.053081,0.99351
0.0093621,-0.028699,-0.054673,-0.089121,-0.046341,0.053035,0.99353
0.0094614,-0.028606,-0.05449,-0.089272,-0.046219,0.052923,0.99353
0.0095488,-0.028503,-0.054377,-0.089424,-0.046098,0.052714,0.99353
0.0096545,-0.028405,-0.054289,-0.0893,-0.046301,0.052398,0.99355
0.0097612,-0.028372,-0.054237,-0.089183,-0.046333,0.052171,0.99357
0.0098478,-0.02834,-0.054158,-0.08904,-0.046061,0.05203,0.9936
0.0098403,-0.028317,-0.054085,-0.08904,-0.046061,0.05203,0.9936
0.0098143,-0.028293,-0.053985,-0.088476,-0.045586,0.051999,0.99368
0.0097658,-0.028281,-0.053879,-0.0882,-0.045655,0.052151,0.99369
0.0097378,-0.028299,-0.053766,-0.088141,-0.045782,0.052232,0.99368
0.0097454,-0.028277,-0.053685,-0.088141,-0.045782,0.052232,0.99368
0.0096487,-0.028262,-0.053661,-0.088173,-0.046221,0.052486,0.99365
0.0095923,-0.028269,-0.053699,-0.088244,-0.046876,0.052617,0.9936
0.0095088,-0.028268,-0.053836,-0.088611,-0.047119,0.052687,0.99356
0.0095587,-0.028269,-0.053931,-0.089024,-0.047324,0.052712,0.99351
0.0095181,-0.02828,-0.054109,-0.089443,-0.047441,0.052786,0.99346
0.0095295,-0.028269,-0.054224,-0.089745,-0.047421,0.052806,0.99343
0.0095438,-0.028296,-0.054274,-0.08983,-0.047427,0.05286,0.99342
0.0095234,-0.028333,-0.054272,-0.089639,-0.047502,0.053018,0.99343
0.0094776,-0.028343,-0.054238,-0.089396,-0.047703,0.053171,0.99343
0.0093926,-0.028312,-0.054158,-0.088956,-0.04815,0.053346,0.99344
0.0092308,-0.028323,-0.054124,-0.088594,-0.048604,0.053708,0.99343
0.0091409,-0.028291,-0.054111,-0.088456,-0.049115,0.053817,0.99341
0.0090336,-0.028222,-0.054075,-0.088376,-0.0495,0.053941,0.99339
0.0089773,-0.028142,-0.05407,-0.088429,-0.049851,0.054026,0.99337
0.0088599,-0.02809,-0.054134,-0.08854,-0.04999,0.054118,0.99334
0.0088156,-0.028054,-0.054136,-0.088586,-0.049951,0.054121,0.99334
0.0087429,-0.028046,-0.054095,-0.088454,-0.049899,0.054247,0.99335
0.0086134,-0.027953,-0.053963,-0.088073,-0.050134,0.054428,0.99336
0.0085101,-0.027915,-0.053902,-0.087626,-0.050667,0.05465,0.99336
0.0083814,-0.027826,-0.05379,-0.087199,-0.051504,0.054821,0.99335
0.008177,-0.027792,-0.053761,-0.087249,-0.051991,0.05543,0.99328
0.0081141,-0.027745,-0.053789,-0.08751,-0.052316,0.055663,0.99323
0.0079865,-0.027712,-0.053851,-0.087883,-0.052389,0.05582,0.99318
0.0078841,-0.02765,-0.053904,-0.088184,-0.052283,0.056024,0.99315
0.0078199,-0.027599,-0.05388,-0.088452,-0.052045,0.05613,0.99313
0.0077501,-0.02752,-0.053855,-0.088511,-0.051833,0.056184,0.99314
0.007645,-0.027405,-0.053713,-0.088248,-0.05173,0.05634,0.99316
0.0075536,-0.02732,-0.053562,-0.08775,-0.051912,0.056428,0.99319
0.0074075,-0.027264,-0.053483,-0.087519,-0.05194,0.056584,0.9932
0.0072418,-0.027186,-0.053427,-0.087367,-0.052061,0.056793,0.99319
0.0069113,-0.027187,-0.053391,-0.087434,-0.052258,0.058102,0.9931
0.0068591,-0.0271,-0.053347,-0.087538,-0.052398,0.058278,0.99307
0.0067698,-0.027022,-0.053283,-0.08753,-0.052875,0.058492,0.99304
0.0067488,-0.026894,-0.053181,-0.087359,-0.053254,0.058648,0.99302
0.0066487,-0.026847,-0.053153,-0.087155,-0.053586,0.058716,0.99302
0.0065215,-0.026772,-0.053087,-0.086838,-0.053915,0.059169,0.993
0.0064222,-0.026701,-0.05307,-0.086595,-0.054201,0.059235,0.993
0.0063599,-0.026666,-0.053044,-0.08649,-0.054367,0.059312,0.993
0.0063003,-0.026581,-0.052953,-0.086391,-0.054448,0.05939,0.993
0.0063017,-0.026537,-0.052881,-0.086109,-0.054687,0.059406,0.99301
0.0062251,-0.026438,-0.052789,-0.08582,-0.054928,0.059556,0.99301
0.0061354,-0.026353,-0.052713,-0.085675,-0.055048,0.059631,0.99301
0.0060641,-0.026254,-0.052721,-0.085839,-0.055062,0.059727,0.99299
0.0059875,-0.026191,-0.052712,-0.086074,-0.055253,0.059874,0.99295
0.0058685,-0.026137,-0.052753,-0.086243,-0.055658,0.0601,0.9929
0.005791,-0.026059,-0.052722,-0.086202,-0.055918,0.0604,0.99287
0.0056963,-0.026015,-0.052702,-0.086214,-0.056138,0.060618,0.99285
0.0056718,-0.0259,-0.052533,-0.086023,-0.056213,0.060776,0.99285
0.0055792,-0.025794,-0.052356,-0.085569,-0.056269,0.061002,0.99287
0.0055328,-0.025689,-0.052147,-0.085044,-0.056148,0.061178,0.99291
0.0054761,-0.025645,-0.051986,-0.08465,-0.056078,0.061324,0.99294
0.0054203,-0.025578,-0.051858,-0.084341,-0.056014,0.061476,0.99296
0.0053417,-0.025516,-0.051787,-0.084386,-0.055889,0.061614,0.99295
0.0053328,-0.025364,-0.051667,-0.08451,-0.055942,0.061671,0.99294
0.0054258,-0.025296,-0.051602,-0.084661,-0.056127,0.061715,0.99291
0.0057156,-0.025067,-0.051509,-0.08464,-0.056453,0.060452,0.99297
0.0058021,-0.024926,-0.051367,-0.084562,-0.056838,0.060479,0.99296
0.0058691,-0.024833,-0.051175,-0.084024,-0.057058,0.060478,0.99299
0.0059607,-0.024728,-0.050922,-0.083498,-0.057106,0.060529,0.99303
0.0060184,-0.024639,-0.050668,-0.083026,-0.057029,0.060585,0.99307
0.0061085,-0.024527,-0.050413,-0.082482,-0.057335,0.060534,0.9931
0.0062522,-0.02438,-0.050182,-0.082128,-0.057567,0.060374,0.99312
0.0063229,-0.024286,-0.049979,-0.082135,-0.057566,0.060289,0.99313
0.0064342,-0.024179,-0.049804,-0.082227,-0.057571,0.06021,0.99313
0.0064686,-0.024116,-0.04978,-0.08226,-0.057703,0.06021,0.99312
0.0065828,-0.024041,-0.049617,-0.082254,-0.057874,0.060074,0.99311
0.0066596,-0.023922,-0.049373,-0.082188,-0.058087,0.060152,0.9931
0.0066452,-0.023908,-0.049312,-0.082036,-0.058293,0.060274,0.9931
